starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 02 20:34:51 2016	1475433291	0	78	78	77
Sun Oct 02 20:34:46 2016	1475433286	0	78	78	77
Sun Oct 02 20:34:46 2016	1475433286	0	78	78	78
Sun Oct 02 20:34:52 2016	1475433292	0	78	78	77
Sun Oct 02 20:34:52 2016	1475433292	0	78	78	78
Sun Oct 02 20:34:51 2016	1475433291	0	78	78	78
Sun Oct 02 20:34:46 2016	1475433286	0	78	78	78
Sun Oct 02 20:34:46 2016	1475433286	0	78	78	78
Sun Oct 02 20:34:46 2016	1475433286	0	78	78	78
Sun Oct 02 20:34:49 2016	1475433289	0	78	78	78
Sun Oct 02 20:34:52 2016	1475433292	0	78	79	78
Sun Oct 02 20:34:51 2016	1475433291	0	79	79	78
Sun Oct 02 20:34:46 2016	1475433286	0	79	79	78
Sun Oct 02 20:34:47 2016	1475433287	0	79	79	78
Sun Oct 02 20:34:45 2016	1475433285	0	79	79	78
Sun Oct 02 20:34:46 2016	1475433286	0	79	79	78
Sun Oct 02 20:34:48 2016	1475433288	0	79	79	78
Sun Oct 02 20:34:50 2016	1475433290	0	79	79	79
Sun Oct 02 20:34:51 2016	1475433291	0	79	79	79
Sun Oct 02 20:34:51 2016	1475433291	0	79	79	79
Sun Oct 02 20:34:45 2016	1475433285	0	79	79	78
Sun Oct 02 20:34:47 2016	1475433287	0	79	79	79
Sun Oct 02 20:34:49 2016	1475433289	0	79	79	79
Sun Oct 02 20:34:46 2016	1475433286	0	79	79	79
Sun Oct 02 20:34:50 2016	1475433290	0	79	79	79
Sun Oct 02 20:34:49 2016	1475433289	0	79	79	79
Sun Oct 02 20:34:49 2016	1475433289	0	79	79	79
Sun Oct 02 20:34:46 2016	1475433286	0	79	79	79
Sun Oct 02 20:34:48 2016	1475433288	0	79	79	79
Sun Oct 02 20:34:50 2016	1475433290	0	79	79	79
Sun Oct 02 20:34:48 2016	1475433288	0	79	79	79
Sun Oct 02 20:34:50 2016	1475433290	0	79	79	79
Sun Oct 02 20:34:51 2016	1475433291	0	79	79	79
Sun Oct 02 20:34:45 2016	1475433285	0	79	79	79
Sun Oct 02 20:34:48 2016	1475433288	0	79	79	79
Sun Oct 02 20:34:52 2016	1475433292	0	79	80	79
Sun Oct 02 20:34:50 2016	1475433290	0	80	80	79
Sun Oct 02 20:34:45 2016	1475433285	0	80	80	79
Sun Oct 02 20:34:46 2016	1475433286	0	80	80	79
Sun Oct 02 20:34:45 2016	1475433285	0	80	80	79
Sun Oct 02 20:34:50 2016	1475433290	0	80	80	79
Sun Oct 02 20:34:46 2016	1475433286	0	80	80	79
Sun Oct 02 20:34:48 2016	1475433288	0	80	80	79
Sun Oct 02 20:34:45 2016	1475433285	8	72	80	72
Sun Oct 02 20:34:48 2016	1475433288	0	80	80	80
Sun Oct 02 20:34:47 2016	1475433287	0	80	80	80
Sun Oct 02 20:34:50 2016	1475433290	0	80	80	80
Sun Oct 02 20:34:47 2016	1475433287	0	80	80	80
Sun Oct 02 20:34:50 2016	1475433290	0	80	80	80
Sun Oct 02 20:34:46 2016	1475433286	0	80	80	80
Sun Oct 02 20:34:51 2016	1475433291	0	80	80	80
Sun Oct 02 20:34:51 2016	1475433291	0	80	80	80
Sun Oct 02 20:34:51 2016	1475433291	0	80	80	80
Sun Oct 02 20:34:50 2016	1475433290	0	80	80	80
Sun Oct 02 20:34:45 2016	1475433285	0	80	80	80
Sun Oct 02 20:34:46 2016	1475433286	0	80	80	80
Sun Oct 02 20:34:46 2016	1475433286	0	80	80	80
Sun Oct 02 20:34:54 2016	1475433294	0	80	80	80
Sun Oct 02 20:34:54 2016	1475433294	0	80	80	80
Sun Oct 02 20:34:49 2016	1475433289	0	81	81	80
Sun Oct 02 20:34:50 2016	1475433290	0	81	81	81
Sun Oct 02 20:34:48 2016	1475433288	0	81	81	80
Sun Oct 02 20:34:51 2016	1475433291	0	81	81	81
Sun Oct 02 20:34:46 2016	1475433286	0	81	81	81
Sun Oct 02 20:34:51 2016	1475433291	0	81	81	81
Sun Oct 02 20:34:50 2016	1475433290	0	81	81	81
Sun Oct 02 20:34:50 2016	1475433290	0	81	81	81
Sun Oct 02 20:34:47 2016	1475433287	0	81	81	81
Sun Oct 02 20:34:45 2016	1475433285	0	81	81	81
Sun Oct 02 20:34:47 2016	1475433287	0	81	81	81
Sun Oct 02 20:34:49 2016	1475433289	0	81	81	81
Sun Oct 02 20:34:50 2016	1475433290	0	81	81	81
Sun Oct 02 20:34:47 2016	1475433287	0	81	81	81
Sun Oct 02 20:34:45 2016	1475433285	0	81	81	81
Sun Oct 02 20:34:47 2016	1475433287	0	81	81	81
Sun Oct 02 20:34:53 2016	1475433293	0	81	81	81
Sun Oct 02 20:34:45 2016	1475433285	0	81	81	81
Sun Oct 02 20:34:48 2016	1475433288	0	81	82	81
Sun Oct 02 20:34:54 2016	1475433294	0	82	82	81
Sun Oct 02 20:34:51 2016	1475433291	0	82	82	81
Sun Oct 02 20:34:48 2016	1475433288	0	82	82	81
Sun Oct 02 20:34:46 2016	1475433286	0	82	82	81
Sun Oct 02 20:34:53 2016	1475433293	0	82	82	81
Sun Oct 02 20:34:45 2016	1475433285	0	82	82	82
Sun Oct 02 20:34:50 2016	1475433290	0	82	82	81
Sun Oct 02 20:34:48 2016	1475433288	0	82	82	82
Sun Oct 02 20:34:46 2016	1475433286	0	82	82	81
Sun Oct 02 20:34:54 2016	1475433294	0	82	82	82
Sun Oct 02 20:34:54 2016	1475433294	0	82	82	82
Sun Oct 02 20:34:50 2016	1475433290	0	82	82	82
Sun Oct 02 20:34:49 2016	1475433289	0	82	82	82
Sun Oct 02 20:34:45 2016	1475433285	0	82	82	82
Sun Oct 02 20:34:52 2016	1475433292	0	82	82	82
Sun Oct 02 20:34:50 2016	1475433290	0	82	82	82
Sun Oct 02 20:34:45 2016	1475433285	0	83	83	82
Sun Oct 02 20:34:49 2016	1475433289	0	83	83	82
Sun Oct 02 20:34:47 2016	1475433287	0	83	83	83
Sun Oct 02 20:34:46 2016	1475433286	0	83	83	82
Sun Oct 02 20:34:49 2016	1475433289	0	83	83	82
Sun Oct 02 20:34:46 2016	1475433286	0	83	83	82
Sun Oct 02 20:34:52 2016	1475433292	0	83	83	83
Sun Oct 02 20:34:47 2016	1475433287	0	83	83	82
Sun Oct 02 20:34:47 2016	1475433287	0	83	83	83
Sun Oct 02 20:34:53 2016	1475433293	0	83	83	83
Sun Oct 02 20:34:50 2016	1475433290	0	83	83	83
Sun Oct 02 20:34:55 2016	1475433295	0	83	83	83
Sun Oct 02 20:34:51 2016	1475433291	0	83	83	83
Sun Oct 02 20:34:54 2016	1475433294	0	83	83	83
Sun Oct 02 20:34:46 2016	1475433286	0	83	83	83
Sun Oct 02 20:34:52 2016	1475433292	0	83	83	83
Sun Oct 02 20:34:51 2016	1475433291	0	83	83	83
Sun Oct 02 20:34:46 2016	1475433286	0	83	83	83
Sun Oct 02 20:34:46 2016	1475433286	0	83	83	83
Sun Oct 02 20:34:54 2016	1475433294	0	83	83	83
Sun Oct 02 20:34:47 2016	1475433287	0	83	83	83
Sun Oct 02 20:34:49 2016	1475433289	0	83	83	83
Sun Oct 02 20:34:51 2016	1475433291	0	83	83	83
Sun Oct 02 20:34:51 2016	1475433291	0	83	83	83
Sun Oct 02 20:34:51 2016	1475433291	0	83	83	83
Sun Oct 02 20:34:51 2016	1475433291	0	83	83	83
Sun Oct 02 20:34:49 2016	1475433289	0	83	83	83
Sun Oct 02 20:34:47 2016	1475433287	0	83	83	83
Sun Oct 02 20:34:53 2016	1475433293	0	83	83	83
Sun Oct 02 20:34:49 2016	1475433289	0	83	83	83
Sun Oct 02 20:34:52 2016	1475433292	0	83	84	83
Sun Oct 02 20:34:50 2016	1475433290	0	84	84	83
Sun Oct 02 20:34:47 2016	1475433287	0	84	84	83
Sun Oct 02 20:34:51 2016	1475433291	0	84	84	83
Sun Oct 02 20:34:46 2016	1475433286	0	84	84	83
Sun Oct 02 20:34:49 2016	1475433289	0	84	84	83
Sun Oct 02 20:34:49 2016	1475433289	0	84	84	83
Sun Oct 02 20:34:54 2016	1475433294	0	84	84	83
Sun Oct 02 20:34:48 2016	1475433288	0	84	84	83
Sun Oct 02 20:34:47 2016	1475433287	0	84	84	84
Sun Oct 02 20:34:49 2016	1475433289	0	84	84	84
Sun Oct 02 20:34:49 2016	1475433289	0	84	84	84
Sun Oct 02 20:34:48 2016	1475433288	0	84	84	84
Sun Oct 02 20:34:45 2016	1475433285	0	84	84	84
Sun Oct 02 20:34:45 2016	1475433285	0	84	84	84
Sun Oct 02 20:34:52 2016	1475433292	0	84	84	84
Sun Oct 02 20:34:49 2016	1475433289	0	84	84	84
Sun Oct 02 20:34:45 2016	1475433285	0	84	84	84
Sun Oct 02 20:34:47 2016	1475433287	0	84	84	84
Sun Oct 02 20:34:55 2016	1475433295	0	84	84	84
Sun Oct 02 20:34:47 2016	1475433287	0	84	84	84
Sun Oct 02 20:34:54 2016	1475433294	0	84	84	84
Sun Oct 02 20:34:47 2016	1475433287	0	84	84	84
Sun Oct 02 20:34:50 2016	1475433290	0	84	84	84
Sun Oct 02 20:34:45 2016	1475433285	0	84	84	84
Sun Oct 02 20:34:47 2016	1475433287	0	84	84	84
Sun Oct 02 20:34:48 2016	1475433288	0	84	84	84
Sun Oct 02 20:34:49 2016	1475433289	0	84	84	84
Sun Oct 02 20:34:48 2016	1475433288	0	84	84	84
Sun Oct 02 20:34:45 2016	1475433285	0	85	85	84
Sun Oct 02 20:34:52 2016	1475433292	0	85	85	84
Sun Oct 02 20:34:51 2016	1475433291	0	85	85	84
Sun Oct 02 20:34:50 2016	1475433290	0	85	85	84
Sun Oct 02 20:34:51 2016	1475433291	0	85	85	85
Sun Oct 02 20:34:47 2016	1475433287	0	85	85	85
Sun Oct 02 20:34:49 2016	1475433289	0	85	85	85
Sun Oct 02 20:34:54 2016	1475433294	0	85	85	85
Sun Oct 02 20:34:51 2016	1475433291	0	85	85	85
Sun Oct 02 20:34:50 2016	1475433290	0	85	85	85
Sun Oct 02 20:34:48 2016	1475433288	0	85	85	85
Sun Oct 02 20:34:49 2016	1475433289	0	85	85	85
Sun Oct 02 20:34:48 2016	1475433288	0	85	85	85
Sun Oct 02 20:34:53 2016	1475433293	0	85	85	85
Sun Oct 02 20:34:47 2016	1475433287	0	85	85	85
Sun Oct 02 20:34:51 2016	1475433291	0	85	85	85
Sun Oct 02 20:34:48 2016	1475433288	0	85	85	85
