starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 02 20:29:40 2016	1475432980	0	593	593	593
Sun Oct 02 20:29:22 2016	1475432962	0	593	593	593
Sun Oct 02 20:29:00 2016	1475432940	1	593	593	592
Sun Oct 02 20:29:51 2016	1475432991	0	594	594	593
Sun Oct 02 20:29:10 2016	1475432950	0	594	594	593
Sun Oct 02 20:29:37 2016	1475432977	0	594	594	594
Sun Oct 02 20:29:47 2016	1475432987	0	594	594	593
Sun Oct 02 20:29:57 2016	1475432997	0	595	595	595
Sun Oct 02 20:29:35 2016	1475432975	0	595	595	595
Sun Oct 02 20:29:28 2016	1475432968	0	596	596	595
Sun Oct 02 20:30:00 2016	1475433000	0	596	596	596
Sun Oct 02 20:29:35 2016	1475432975	0	596	596	596
Sun Oct 02 20:30:03 2016	1475433003	0	596	596	596
Sun Oct 02 20:29:56 2016	1475432996	0	596	596	596
Sun Oct 02 20:29:44 2016	1475432984	0	597	597	596
Sun Oct 02 20:29:12 2016	1475432952	0	597	597	596
Sun Oct 02 20:29:08 2016	1475432948	0	597	597	597
Sun Oct 02 20:29:34 2016	1475432974	0	597	597	597
Sun Oct 02 20:29:36 2016	1475432976	0	597	597	597
Sun Oct 02 20:29:00 2016	1475432940	1	597	598	596
Sun Oct 02 20:29:59 2016	1475432999	0	599	599	599
Sun Oct 02 20:29:03 2016	1475432943	0	600	600	599
Sun Oct 02 20:29:49 2016	1475432989	0	600	600	599
Sun Oct 02 20:29:44 2016	1475432984	0	600	600	600
Sun Oct 02 20:29:35 2016	1475432975	0	601	601	600
Sun Oct 02 20:29:39 2016	1475432979	0	601	601	601
Sun Oct 02 20:29:25 2016	1475432965	0	602	602	601
Sun Oct 02 20:29:19 2016	1475432959	0	602	602	601
Sun Oct 02 20:29:33 2016	1475432973	0	602	602	602
Sun Oct 02 20:29:37 2016	1475432977	0	603	603	603
Sun Oct 02 20:29:37 2016	1475432977	0	603	604	603
Sun Oct 02 20:29:12 2016	1475432952	0	604	604	603
Sun Oct 02 20:29:58 2016	1475432998	0	604	604	604
Sun Oct 02 20:29:52 2016	1475432992	0	604	604	603
Sun Oct 02 20:29:25 2016	1475432965	0	604	604	604
Sun Oct 02 20:29:32 2016	1475432972	0	604	604	604
Sun Oct 02 20:29:57 2016	1475432997	0	604	604	604
Sun Oct 02 20:29:17 2016	1475432957	0	605	605	604
Sun Oct 02 20:29:56 2016	1475432996	0	605	605	604
Sun Oct 02 20:29:50 2016	1475432990	0	605	605	604
Sun Oct 02 20:29:51 2016	1475432991	0	605	605	605
Sun Oct 02 20:29:57 2016	1475432997	0	605	605	605
Sun Oct 02 20:29:29 2016	1475432969	0	605	605	605
Sun Oct 02 20:29:30 2016	1475432970	0	606	606	605
Sun Oct 02 20:29:56 2016	1475432996	0	606	606	606
Sun Oct 02 20:29:01 2016	1475432941	0	606	606	606
Sun Oct 02 20:29:28 2016	1475432968	0	606	606	606
Sun Oct 02 20:29:34 2016	1475432974	0	608	608	607
Sun Oct 02 20:29:49 2016	1475432989	0	608	608	608
Sun Oct 02 20:29:02 2016	1475432942	0	608	608	608
Sun Oct 02 20:29:55 2016	1475432995	0	608	608	608
Sun Oct 02 20:29:51 2016	1475432991	0	609	609	608
Sun Oct 02 20:29:43 2016	1475432983	0	609	609	608
Sun Oct 02 20:29:23 2016	1475432963	0	609	609	607
Sun Oct 02 20:29:09 2016	1475432949	0	609	609	609
Sun Oct 02 20:29:54 2016	1475432994	0	609	610	609
Sun Oct 02 20:29:15 2016	1475432955	0	610	610	609
Sun Oct 02 20:29:52 2016	1475432992	0	611	611	610
Sun Oct 02 20:29:09 2016	1475432949	0	611	611	611
Sun Oct 02 20:29:46 2016	1475432986	0	612	612	611
Sun Oct 02 20:29:35 2016	1475432975	0	612	612	612
Sun Oct 02 20:29:55 2016	1475432995	0	612	612	611
Sun Oct 02 20:29:19 2016	1475432959	0	612	612	612
Sun Oct 02 20:30:02 2016	1475433002	0	612	612	612
Sun Oct 02 20:29:03 2016	1475432943	0	613	613	612
Sun Oct 02 20:29:22 2016	1475432962	0	613	613	612
Sun Oct 02 20:30:02 2016	1475433002	0	613	613	613
Sun Oct 02 20:29:38 2016	1475432978	0	613	613	613
Sun Oct 02 20:29:39 2016	1475432979	0	613	613	613
Sun Oct 02 20:29:25 2016	1475432965	0	613	614	613
Sun Oct 02 20:30:01 2016	1475433001	0	614	614	613
Sun Oct 02 20:29:14 2016	1475432954	0	614	614	614
Sun Oct 02 20:29:41 2016	1475432981	0	614	614	614
Sun Oct 02 20:29:57 2016	1475432997	0	614	615	614
Sun Oct 02 20:29:26 2016	1475432966	0	615	615	614
Sun Oct 02 20:30:04 2016	1475433004	0	615	615	614
Sun Oct 02 20:29:40 2016	1475432980	0	615	615	615
Sun Oct 02 20:29:23 2016	1475432963	0	616	616	615
Sun Oct 02 20:29:23 2016	1475432963	0	616	616	616
Sun Oct 02 20:29:58 2016	1475432998	0	616	616	616
Sun Oct 02 20:30:03 2016	1475433003	0	617	617	616
Sun Oct 02 20:29:35 2016	1475432975	0	617	617	617
Sun Oct 02 20:29:19 2016	1475432959	0	617	617	617
Sun Oct 02 20:30:04 2016	1475433004	0	617	617	617
Sun Oct 02 20:29:40 2016	1475432980	0	617	617	617
Sun Oct 02 20:29:48 2016	1475432988	0	618	618	617
Sun Oct 02 20:29:05 2016	1475432945	0	618	618	617
Sun Oct 02 20:29:33 2016	1475432973	0	618	618	617
Sun Oct 02 20:29:48 2016	1475432988	0	618	618	618
Sun Oct 02 20:29:46 2016	1475432986	0	618	618	618
Sun Oct 02 20:29:33 2016	1475432973	0	618	618	618
Sun Oct 02 20:29:37 2016	1475432977	0	619	619	618
Sun Oct 02 20:29:26 2016	1475432966	0	619	619	618
Sun Oct 02 20:29:47 2016	1475432987	0	619	619	619
Sun Oct 02 20:29:49 2016	1475432989	0	619	619	619
Sun Oct 02 20:29:31 2016	1475432971	0	620	620	619
Sun Oct 02 20:29:40 2016	1475432980	0	620	620	620
Sun Oct 02 20:29:38 2016	1475432978	0	620	620	620
Sun Oct 02 20:29:33 2016	1475432973	0	620	620	619
Sun Oct 02 20:29:09 2016	1475432949	0	620	620	620
Sun Oct 02 20:29:49 2016	1475432989	0	620	620	620
Sun Oct 02 20:29:52 2016	1475432992	0	620	620	620
Sun Oct 02 20:29:11 2016	1475432951	0	621	621	620
Sun Oct 02 20:29:58 2016	1475432998	0	621	621	620
Sun Oct 02 20:29:37 2016	1475432977	0	621	621	620
Sun Oct 02 20:29:53 2016	1475432993	0	621	621	621
Sun Oct 02 20:30:01 2016	1475433001	0	622	622	622
Sun Oct 02 20:29:14 2016	1475432954	0	622	622	622
Sun Oct 02 20:29:20 2016	1475432960	0	622	622	622
Sun Oct 02 20:29:52 2016	1475432992	0	622	622	621
Sun Oct 02 20:29:37 2016	1475432977	0	622	622	622
Sun Oct 02 20:29:18 2016	1475432958	0	622	622	622
Sun Oct 02 20:29:48 2016	1475432988	0	623	623	622
Sun Oct 02 20:29:19 2016	1475432959	0	623	623	622
Sun Oct 02 20:29:53 2016	1475432993	0	623	623	622
