starttime	seconds	ctime	dtime	ttime	wait
Sun Oct 02 20:22:39 2016	1475432559	0	114	114	114
Sun Oct 02 20:22:40 2016	1475432560	0	114	114	114
Sun Oct 02 20:22:40 2016	1475432560	0	114	114	111
Sun Oct 02 20:22:44 2016	1475432564	0	114	114	114
Sun Oct 02 20:22:41 2016	1475432561	0	114	114	114
Sun Oct 02 20:22:38 2016	1475432558	0	114	114	114
Sun Oct 02 20:22:49 2016	1475432569	0	115	115	114
Sun Oct 02 20:22:42 2016	1475432562	0	115	115	115
Sun Oct 02 20:22:40 2016	1475432560	0	115	115	115
Sun Oct 02 20:22:39 2016	1475432559	0	115	115	115
Sun Oct 02 20:22:42 2016	1475432562	0	115	115	115
Sun Oct 02 20:22:41 2016	1475432561	0	115	115	115
Sun Oct 02 20:22:44 2016	1475432564	0	115	115	115
Sun Oct 02 20:22:38 2016	1475432558	0	115	115	115
Sun Oct 02 20:22:39 2016	1475432559	0	116	116	116
Sun Oct 02 20:22:43 2016	1475432563	0	116	116	116
Sun Oct 02 20:22:41 2016	1475432561	0	116	116	115
Sun Oct 02 20:22:41 2016	1475432561	0	116	116	116
Sun Oct 02 20:22:40 2016	1475432560	0	116	116	116
Sun Oct 02 20:22:53 2016	1475432573	0	116	116	116
Sun Oct 02 20:22:39 2016	1475432559	0	116	116	116
Sun Oct 02 20:22:42 2016	1475432562	0	116	116	116
Sun Oct 02 20:22:39 2016	1475432559	0	116	116	116
Sun Oct 02 20:22:42 2016	1475432562	0	116	116	116
Sun Oct 02 20:22:39 2016	1475432559	0	116	116	116
Sun Oct 02 20:22:42 2016	1475432562	0	116	116	116
Sun Oct 02 20:22:39 2016	1475432559	0	117	117	116
Sun Oct 02 20:22:39 2016	1475432559	0	117	117	116
Sun Oct 02 20:22:51 2016	1475432571	0	117	117	115
Sun Oct 02 20:22:45 2016	1475432565	0	117	117	116
Sun Oct 02 20:22:41 2016	1475432561	0	117	117	117
Sun Oct 02 20:22:42 2016	1475432562	0	117	117	117
Sun Oct 02 20:22:38 2016	1475432558	0	117	117	117
Sun Oct 02 20:22:39 2016	1475432559	0	117	117	117
Sun Oct 02 20:22:43 2016	1475432563	0	117	117	117
Sun Oct 02 20:22:43 2016	1475432563	0	117	117	117
Sun Oct 02 20:22:41 2016	1475432561	0	118	118	117
Sun Oct 02 20:22:44 2016	1475432564	0	118	118	117
Sun Oct 02 20:22:41 2016	1475432561	0	118	118	118
Sun Oct 02 20:22:44 2016	1475432564	0	118	118	117
Sun Oct 02 20:22:40 2016	1475432560	0	118	118	116
Sun Oct 02 20:22:43 2016	1475432563	0	118	118	118
Sun Oct 02 20:22:42 2016	1475432562	0	118	118	118
Sun Oct 02 20:22:44 2016	1475432564	0	118	118	118
Sun Oct 02 20:22:39 2016	1475432559	0	118	119	118
Sun Oct 02 20:22:46 2016	1475432566	0	118	119	118
Sun Oct 02 20:22:41 2016	1475432561	0	119	119	118
Sun Oct 02 20:22:44 2016	1475432564	0	119	119	119
Sun Oct 02 20:22:41 2016	1475432561	0	119	119	119
Sun Oct 02 20:22:54 2016	1475432574	0	119	119	119
Sun Oct 02 20:22:40 2016	1475432560	0	119	119	119
Sun Oct 02 20:22:51 2016	1475432571	0	119	119	119
Sun Oct 02 20:22:43 2016	1475432563	0	119	119	119
Sun Oct 02 20:22:46 2016	1475432566	0	119	119	119
Sun Oct 02 20:22:49 2016	1475432569	0	119	119	119
Sun Oct 02 20:22:46 2016	1475432566	0	119	119	119
Sun Oct 02 20:22:40 2016	1475432560	0	119	119	119
Sun Oct 02 20:22:53 2016	1475432573	0	119	119	119
Sun Oct 02 20:22:43 2016	1475432563	0	120	120	119
Sun Oct 02 20:22:42 2016	1475432562	0	120	120	119
Sun Oct 02 20:22:43 2016	1475432563	0	120	120	119
