starttime	seconds	ctime	dtime	ttime	wait
Mon Oct 03 11:11:15 2016	1475485875	0	631	631	631
Mon Oct 03 11:11:16 2016	1475485876	0	632	632	632
Mon Oct 03 11:11:48 2016	1475485908	0	637	637	637
Mon Oct 03 11:11:49 2016	1475485909	0	637	637	637
Mon Oct 03 11:11:18 2016	1475485878	0	638	638	638
Mon Oct 03 11:11:08 2016	1475485868	0	638	638	638
Mon Oct 03 11:11:04 2016	1475485864	0	641	641	640
Mon Oct 03 11:11:14 2016	1475485874	0	642	642	642
Mon Oct 03 11:11:33 2016	1475485893	0	645	645	644
Mon Oct 03 11:11:37 2016	1475485897	0	645	645	645
Mon Oct 03 11:11:09 2016	1475485869	0	646	646	645
Mon Oct 03 11:11:07 2016	1475485867	0	648	648	647
Mon Oct 03 11:11:43 2016	1475485903	0	648	648	647
Mon Oct 03 11:11:10 2016	1475485870	0	650	650	649
Mon Oct 03 11:11:15 2016	1475485875	0	650	650	650
Mon Oct 03 11:11:28 2016	1475485888	0	650	650	649
Mon Oct 03 11:11:21 2016	1475485881	0	651	651	651
Mon Oct 03 11:11:34 2016	1475485894	0	655	655	654
Mon Oct 03 11:11:23 2016	1475485883	0	655	655	655
Mon Oct 03 11:11:49 2016	1475485909	0	656	656	656
Mon Oct 03 11:11:42 2016	1475485902	0	657	657	657
Mon Oct 03 11:11:28 2016	1475485888	0	657	657	657
Mon Oct 03 11:11:45 2016	1475485905	0	658	658	657
Mon Oct 03 11:11:50 2016	1475485910	0	658	658	658
Mon Oct 03 11:11:49 2016	1475485909	0	659	659	659
Mon Oct 03 11:11:29 2016	1475485889	0	660	660	660
Mon Oct 03 11:11:31 2016	1475485891	0	662	662	662
Mon Oct 03 11:11:39 2016	1475485899	0	663	663	663
Mon Oct 03 11:11:30 2016	1475485890	0	663	663	663
Mon Oct 03 11:11:37 2016	1475485897	0	664	664	664
Mon Oct 03 11:11:12 2016	1475485872	0	666	666	665
Mon Oct 03 11:11:38 2016	1475485898	0	666	666	666
Mon Oct 03 11:11:24 2016	1475485884	0	666	666	666
Mon Oct 03 11:11:47 2016	1475485907	0	667	667	667
Mon Oct 03 11:11:47 2016	1475485907	0	667	667	667
Mon Oct 03 11:11:12 2016	1475485872	0	668	668	668
Mon Oct 03 11:11:48 2016	1475485908	0	668	668	668
Mon Oct 03 11:11:44 2016	1475485904	0	670	670	669
Mon Oct 03 11:11:16 2016	1475485876	0	670	670	670
Mon Oct 03 11:11:19 2016	1475485879	0	670	670	670
Mon Oct 03 11:11:32 2016	1475485892	0	672	672	671
Mon Oct 03 11:11:04 2016	1475485864	0	672	672	672
Mon Oct 03 11:11:19 2016	1475485879	0	674	675	674
Mon Oct 03 11:11:11 2016	1475485871	0	676	676	675
Mon Oct 03 11:11:41 2016	1475485901	0	681	681	681
Mon Oct 03 11:11:49 2016	1475485909	0	682	682	681
Mon Oct 03 11:11:35 2016	1475485895	0	682	682	681
Mon Oct 03 11:11:23 2016	1475485883	0	682	682	682
Mon Oct 03 11:11:43 2016	1475485903	0	683	683	683
Mon Oct 03 11:11:17 2016	1475485877	0	684	684	684
Mon Oct 03 11:11:13 2016	1475485873	0	686	686	686
Mon Oct 03 11:11:34 2016	1475485894	0	687	687	687
Mon Oct 03 11:11:46 2016	1475485906	0	693	693	693
Mon Oct 03 11:11:48 2016	1475485908	0	693	693	693
Mon Oct 03 11:11:23 2016	1475485883	0	696	696	695
Mon Oct 03 11:11:09 2016	1475485869	0	698	698	697
Mon Oct 03 11:11:02 2016	1475485862	5	694	698	693
Mon Oct 03 11:11:46 2016	1475485906	0	699	699	698
Mon Oct 03 11:11:19 2016	1475485879	0	699	699	698
Mon Oct 03 11:11:21 2016	1475485881	0	699	699	699
Mon Oct 03 11:11:20 2016	1475485880	0	701	701	700
Mon Oct 03 11:11:06 2016	1475485866	0	702	702	702
Mon Oct 03 11:11:33 2016	1475485893	0	702	702	702
Mon Oct 03 11:11:45 2016	1475485905	0	703	703	703
Mon Oct 03 11:11:28 2016	1475485888	0	713	713	710
Mon Oct 03 11:11:28 2016	1475485888	0	715	715	714
Mon Oct 03 11:11:32 2016	1475485892	0	719	719	719
Mon Oct 03 11:11:15 2016	1475485875	0	720	720	720
Mon Oct 03 11:11:02 2016	1475485862	0	721	721	721
Mon Oct 03 11:11:32 2016	1475485892	0	721	721	721
Mon Oct 03 11:11:30 2016	1475485890	0	721	721	721
Mon Oct 03 11:11:03 2016	1475485863	0	722	722	722
Mon Oct 03 11:11:46 2016	1475485906	0	728	728	728
Mon Oct 03 11:11:36 2016	1475485896	0	729	729	729
Mon Oct 03 11:11:16 2016	1475485876	0	731	731	731
Mon Oct 03 11:11:35 2016	1475485895	0	736	736	736
Mon Oct 03 11:11:13 2016	1475485873	0	737	737	736
Mon Oct 03 11:11:17 2016	1475485877	0	745	745	744
Mon Oct 03 11:11:30 2016	1475485890	0	748	748	748
Mon Oct 03 11:11:34 2016	1475485894	0	749	749	748
Mon Oct 03 11:11:42 2016	1475485902	0	749	749	749
Mon Oct 03 11:11:24 2016	1475485884	0	750	751	750
Mon Oct 03 11:11:41 2016	1475485901	0	752	752	751
Mon Oct 03 11:11:10 2016	1475485870	0	755	756	755
Mon Oct 03 11:11:26 2016	1475485886	0	759	759	759
Mon Oct 03 11:11:14 2016	1475485874	0	760	760	760
Mon Oct 03 11:11:27 2016	1475485887	0	765	766	765
Mon Oct 03 11:11:03 2016	1475485863	0	768	768	768
Mon Oct 03 11:11:06 2016	1475485866	0	773	773	772
Mon Oct 03 11:11:18 2016	1475485878	0	773	773	773
Mon Oct 03 11:11:29 2016	1475485889	0	774	774	774
Mon Oct 03 11:11:28 2016	1475485888	0	801	801	801
Mon Oct 03 11:11:33 2016	1475485893	0	804	804	804
Mon Oct 03 11:11:22 2016	1475485882	0	819	819	819
Mon Oct 03 11:11:49 2016	1475485909	0	843	843	843
Mon Oct 03 11:11:40 2016	1475485900	0	879	879	879
Mon Oct 03 11:11:40 2016	1475485900	0	884	884	884
