starttime	seconds	ctime	dtime	ttime	wait
Mon Oct 03 11:05:25 2016	1475485525	0	489	489	489
Mon Oct 03 11:06:00 2016	1475485560	0	489	489	489
Mon Oct 03 11:05:57 2016	1475485557	0	490	490	490
Mon Oct 03 11:05:43 2016	1475485543	0	491	491	490
Mon Oct 03 11:05:36 2016	1475485536	0	491	491	490
Mon Oct 03 11:05:38 2016	1475485538	0	491	492	491
Mon Oct 03 11:05:28 2016	1475485528	0	492	492	492
Mon Oct 03 11:05:48 2016	1475485548	0	493	493	493
Mon Oct 03 11:05:36 2016	1475485536	0	494	494	493
Mon Oct 03 11:05:51 2016	1475485551	0	494	494	494
Mon Oct 03 11:05:37 2016	1475485537	0	495	495	495
Mon Oct 03 11:05:54 2016	1475485554	0	495	495	495
Mon Oct 03 11:05:29 2016	1475485529	0	495	495	495
Mon Oct 03 11:05:53 2016	1475485553	0	495	495	494
Mon Oct 03 11:05:51 2016	1475485551	0	495	496	495
Mon Oct 03 11:05:22 2016	1475485522	0	496	496	495
Mon Oct 03 11:05:40 2016	1475485540	0	496	496	496
Mon Oct 03 11:05:48 2016	1475485548	0	496	496	496
Mon Oct 03 11:06:01 2016	1475485561	0	497	497	497
Mon Oct 03 11:05:37 2016	1475485537	0	499	499	499
Mon Oct 03 11:05:42 2016	1475485542	0	499	499	499
Mon Oct 03 11:05:38 2016	1475485538	0	501	501	501
Mon Oct 03 11:06:01 2016	1475485561	0	502	502	501
Mon Oct 03 11:05:55 2016	1475485555	0	502	502	501
Mon Oct 03 11:05:59 2016	1475485559	0	502	502	502
Mon Oct 03 11:05:44 2016	1475485544	0	503	503	503
Mon Oct 03 11:05:40 2016	1475485540	0	505	505	504
Mon Oct 03 11:05:29 2016	1475485529	0	505	505	504
Mon Oct 03 11:05:45 2016	1475485545	0	505	505	505
Mon Oct 03 11:05:37 2016	1475485537	0	505	505	505
Mon Oct 03 11:05:24 2016	1475485524	0	507	507	506
Mon Oct 03 11:05:32 2016	1475485532	0	507	507	507
Mon Oct 03 11:05:48 2016	1475485548	0	508	508	507
Mon Oct 03 11:06:00 2016	1475485560	0	509	509	509
Mon Oct 03 11:05:30 2016	1475485530	0	511	511	511
Mon Oct 03 11:05:57 2016	1475485557	0	511	511	510
