starttime	seconds	ctime	dtime	ttime	wait
Mon Oct 03 11:13:25 2016	1475486005	0	458	459	458
Mon Oct 03 11:13:07 2016	1475485987	0	458	459	458
Mon Oct 03 11:13:12 2016	1475485992	0	459	459	458
Mon Oct 03 11:13:01 2016	1475485981	0	459	459	458
Mon Oct 03 11:13:18 2016	1475485998	0	459	459	459
Mon Oct 03 11:13:32 2016	1475486012	0	459	459	459
Mon Oct 03 11:13:31 2016	1475486011	0	459	459	459
Mon Oct 03 11:13:10 2016	1475485990	0	460	460	459
Mon Oct 03 11:13:13 2016	1475485993	0	460	460	460
Mon Oct 03 11:13:24 2016	1475486004	0	460	460	460
Mon Oct 03 11:13:28 2016	1475486008	0	460	460	460
Mon Oct 03 11:13:15 2016	1475485995	0	461	461	460
Mon Oct 03 11:13:36 2016	1475486016	0	461	461	461
Mon Oct 03 11:13:33 2016	1475486013	0	462	462	461
Mon Oct 03 11:13:07 2016	1475485987	0	462	462	461
Mon Oct 03 11:12:54 2016	1475485974	0	462	462	462
Mon Oct 03 11:13:23 2016	1475486003	0	462	462	462
Mon Oct 03 11:13:12 2016	1475485992	0	462	462	462
Mon Oct 03 11:13:00 2016	1475485980	0	462	462	462
Mon Oct 03 11:13:02 2016	1475485982	0	463	463	463
Mon Oct 03 11:13:13 2016	1475485993	0	463	463	463
Mon Oct 03 11:13:15 2016	1475485995	0	463	463	463
Mon Oct 03 11:13:22 2016	1475486002	0	464	464	463
Mon Oct 03 11:13:19 2016	1475485999	0	464	464	464
Mon Oct 03 11:12:56 2016	1475485976	0	465	465	464
Mon Oct 03 11:13:33 2016	1475486013	0	465	465	465
Mon Oct 03 11:12:57 2016	1475485977	0	465	465	465
Mon Oct 03 11:12:57 2016	1475485977	0	465	465	465
Mon Oct 03 11:13:16 2016	1475485996	0	465	465	465
Mon Oct 03 11:13:07 2016	1475485987	0	465	465	465
Mon Oct 03 11:13:06 2016	1475485986	0	465	465	465
Mon Oct 03 11:12:58 2016	1475485978	0	466	466	465
Mon Oct 03 11:12:57 2016	1475485977	0	466	466	466
Mon Oct 03 11:13:08 2016	1475485988	0	466	466	466
Mon Oct 03 11:13:03 2016	1475485983	0	466	466	466
Mon Oct 03 11:13:15 2016	1475485995	0	467	467	466
Mon Oct 03 11:13:06 2016	1475485986	0	467	467	466
Mon Oct 03 11:13:05 2016	1475485985	0	467	467	467
Mon Oct 03 11:13:28 2016	1475486008	0	469	469	468
Mon Oct 03 11:13:10 2016	1475485990	0	469	469	468
Mon Oct 03 11:13:12 2016	1475485992	0	471	471	470
Mon Oct 03 11:13:27 2016	1475486007	0	471	471	471
Mon Oct 03 11:12:53 2016	1475485973	0	471	471	471
Mon Oct 03 11:13:28 2016	1475486008	0	471	471	471
