starttime	seconds	ctime	dtime	ttime	wait
Fri Sep 30 21:15:42 2016	1475262942	0	859	859	859
Fri Sep 30 21:15:59 2016	1475262959	0	859	859	859
Fri Sep 30 21:15:43 2016	1475262943	0	860	860	859
Fri Sep 30 21:15:53 2016	1475262953	0	860	860	860
Fri Sep 30 21:14:52 2016	1475262892	0	861	861	860
Fri Sep 30 21:15:24 2016	1475262924	0	862	862	861
Fri Sep 30 21:15:32 2016	1475262932	0	862	862	862
Fri Sep 30 21:15:48 2016	1475262948	0	864	864	863
Fri Sep 30 21:14:54 2016	1475262894	0	864	864	863
Fri Sep 30 21:15:57 2016	1475262957	0	866	866	866
Fri Sep 30 21:14:57 2016	1475262897	0	867	867	866
Fri Sep 30 21:15:00 2016	1475262900	0	870	870	870
Fri Sep 30 21:15:08 2016	1475262908	0	870	870	870
Fri Sep 30 21:15:42 2016	1475262942	0	871	871	871
Fri Sep 30 21:15:43 2016	1475262943	0	873	873	872
Fri Sep 30 21:15:31 2016	1475262931	0	873	873	872
Fri Sep 30 21:14:56 2016	1475262896	0	873	873	873
Fri Sep 30 21:14:57 2016	1475262897	0	876	876	876
Fri Sep 30 21:15:59 2016	1475262959	0	876	876	876
Fri Sep 30 21:15:33 2016	1475262933	0	878	878	878
Fri Sep 30 21:15:43 2016	1475262943	0	880	880	879
Fri Sep 30 21:15:06 2016	1475262906	0	881	881	880
Fri Sep 30 21:15:07 2016	1475262907	0	881	881	881
Fri Sep 30 21:14:59 2016	1475262899	0	882	882	881
Fri Sep 30 21:15:43 2016	1475262943	0	882	882	881
Fri Sep 30 21:15:08 2016	1475262908	0	882	882	882
Fri Sep 30 21:15:29 2016	1475262929	0	882	882	882
Fri Sep 30 21:15:33 2016	1475262933	0	884	884	883
Fri Sep 30 21:15:16 2016	1475262916	0	884	884	884
Fri Sep 30 21:15:37 2016	1475262937	0	885	885	884
Fri Sep 30 21:15:20 2016	1475262920	0	887	887	887
Fri Sep 30 21:16:00 2016	1475262960	0	888	888	887
Fri Sep 30 21:15:29 2016	1475262929	0	889	889	888
Fri Sep 30 21:14:51 2016	1475262891	0	893	893	892
Fri Sep 30 21:15:04 2016	1475262904	0	894	894	894
Fri Sep 30 21:15:10 2016	1475262910	0	895	895	894
Fri Sep 30 21:15:17 2016	1475262917	0	900	900	899
Fri Sep 30 21:15:40 2016	1475262940	0	902	902	902
Fri Sep 30 21:15:05 2016	1475262905	0	904	904	904
Fri Sep 30 21:15:12 2016	1475262912	0	906	906	906
Fri Sep 30 21:15:06 2016	1475262906	0	906	906	906
Fri Sep 30 21:15:30 2016	1475262930	0	908	908	907
Fri Sep 30 21:15:15 2016	1475262915	0	908	908	908
Fri Sep 30 21:15:37 2016	1475262937	0	912	912	912
Fri Sep 30 21:15:28 2016	1475262928	0	915	915	914
Fri Sep 30 21:15:49 2016	1475262949	0	916	916	916
Fri Sep 30 21:16:00 2016	1475262960	0	919	919	919
Fri Sep 30 21:15:27 2016	1475262927	0	927	928	927
Fri Sep 30 21:15:34 2016	1475262934	0	928	928	927
Fri Sep 30 21:15:59 2016	1475262959	0	929	929	929
Fri Sep 30 21:15:23 2016	1475262923	0	930	930	929
Fri Sep 30 21:15:09 2016	1475262909	0	931	931	930
Fri Sep 30 21:15:36 2016	1475262936	0	932	932	931
Fri Sep 30 21:15:51 2016	1475262951	0	932	932	932
Fri Sep 30 21:15:10 2016	1475262910	0	935	935	934
Fri Sep 30 21:15:51 2016	1475262951	0	935	935	935
Fri Sep 30 21:15:27 2016	1475262927	0	935	936	935
Fri Sep 30 21:15:41 2016	1475262941	0	940	940	939
Fri Sep 30 21:15:51 2016	1475262951	0	941	941	941
Fri Sep 30 21:15:08 2016	1475262908	0	943	943	942
Fri Sep 30 21:15:11 2016	1475262911	0	949	949	949
Fri Sep 30 21:15:54 2016	1475262954	0	953	953	952
Fri Sep 30 21:15:56 2016	1475262956	0	953	953	953
Fri Sep 30 21:15:31 2016	1475262931	0	956	956	955
Fri Sep 30 21:15:47 2016	1475262947	0	957	957	957
Fri Sep 30 21:15:00 2016	1475262900	0	960	960	960
Fri Sep 30 21:15:37 2016	1475262937	0	962	962	962
Fri Sep 30 21:15:58 2016	1475262958	0	965	965	965
Fri Sep 30 21:15:35 2016	1475262935	0	966	966	966
Fri Sep 30 21:15:44 2016	1475262944	0	967	967	967
Fri Sep 30 21:15:16 2016	1475262916	0	970	970	969
Fri Sep 30 21:15:13 2016	1475262913	0	972	972	971
Fri Sep 30 21:15:52 2016	1475262952	0	982	982	981
Fri Sep 30 21:14:57 2016	1475262897	0	982	982	981
Fri Sep 30 21:15:39 2016	1475262939	0	984	984	983
Fri Sep 30 21:15:56 2016	1475262956	0	985	985	984
Fri Sep 30 21:15:25 2016	1475262925	0	987	987	987
Fri Sep 30 21:15:57 2016	1475262957	0	990	990	990
Fri Sep 30 21:15:29 2016	1475262929	0	992	992	987
Fri Sep 30 21:15:48 2016	1475262948	0	993	993	992
Fri Sep 30 21:15:22 2016	1475262922	0	995	995	994
Fri Sep 30 21:15:30 2016	1475262930	0	995	996	995
Fri Sep 30 21:15:25 2016	1475262925	0	996	996	995
Fri Sep 30 21:15:37 2016	1475262937	0	996	996	995
Fri Sep 30 21:14:52 2016	1475262892	0	1000	1000	999
Fri Sep 30 21:15:03 2016	1475262903	0	1001	1001	998
Fri Sep 30 21:15:15 2016	1475262915	0	1001	1001	1000
Fri Sep 30 21:15:53 2016	1475262953	0	1004	1004	1002
Fri Sep 30 21:15:39 2016	1475262939	0	1008	1008	1007
Fri Sep 30 21:15:05 2016	1475262905	0	1010	1010	1009
Fri Sep 30 21:15:40 2016	1475262940	0	1010	1011	998
Fri Sep 30 21:15:19 2016	1475262919	0	1012	1012	1012
Fri Sep 30 21:15:01 2016	1475262901	0	1012	1012	1012
Fri Sep 30 21:15:55 2016	1475262955	0	1013	1013	1011
Fri Sep 30 21:15:56 2016	1475262956	0	1013	1013	1012
Fri Sep 30 21:15:26 2016	1475262926	0	1015	1015	1014
Fri Sep 30 21:15:28 2016	1475262928	0	1019	1019	1018
Fri Sep 30 21:14:53 2016	1475262893	0	1019	1019	1018
Fri Sep 30 21:15:50 2016	1475262950	0	1022	1022	1021
Fri Sep 30 21:15:07 2016	1475262907	0	1022	1022	1022
Fri Sep 30 21:15:24 2016	1475262924	0	1023	1023	1022
Fri Sep 30 21:15:47 2016	1475262947	0	1028	1028	1027
Fri Sep 30 21:14:50 2016	1475262890	4	1024	1028	1023
Fri Sep 30 21:15:30 2016	1475262930	0	1031	1031	1031
Fri Sep 30 21:15:38 2016	1475262938	0	1034	1034	1033
Fri Sep 30 21:15:43 2016	1475262943	0	1037	1037	1036
Fri Sep 30 21:15:38 2016	1475262938	0	1059	1059	1059
Fri Sep 30 21:15:32 2016	1475262932	0	1071	1071	1070
Fri Sep 30 21:15:53 2016	1475262953	0	1073	1073	1072
Fri Sep 30 21:15:12 2016	1475262912	0	1075	1075	1075
Fri Sep 30 21:15:05 2016	1475262905	0	1078	1078	1077
Fri Sep 30 21:15:54 2016	1475262954	0	1079	1079	1078
Fri Sep 30 21:15:44 2016	1475262944	0	1083	1083	1082
Fri Sep 30 21:15:43 2016	1475262943	0	1086	1087	1086
Fri Sep 30 21:15:55 2016	1475262955	0	1088	1088	1086
Fri Sep 30 21:15:34 2016	1475262934	0	1094	1094	1093
Fri Sep 30 21:15:58 2016	1475262958	0	1094	1094	1093
Fri Sep 30 21:15:52 2016	1475262952	0	1096	1096	1095
Fri Sep 30 21:15:08 2016	1475262908	0	1098	1098	1097
Fri Sep 30 21:15:26 2016	1475262926	0	1099	1099	1098
Fri Sep 30 21:14:50 2016	1475262890	4	1096	1100	1096
Fri Sep 30 21:15:14 2016	1475262914	0	1112	1112	1111
Fri Sep 30 21:15:20 2016	1475262920	0	1117	1117	1117
Fri Sep 30 21:15:18 2016	1475262918	0	1120	1120	1120
Fri Sep 30 21:15:02 2016	1475262902	0	1122	1122	1122
Fri Sep 30 21:15:54 2016	1475262954	0	1127	1127	1121
Fri Sep 30 21:14:57 2016	1475262897	0	1129	1129	1129
Fri Sep 30 21:15:46 2016	1475262946	0	1149	1149	1149
Fri Sep 30 21:15:23 2016	1475262923	0	1172	1172	1171
Fri Sep 30 21:15:41 2016	1475262941	0	1172	1172	1172
Fri Sep 30 21:15:49 2016	1475262949	0	1182	1182	1181
Fri Sep 30 21:15:32 2016	1475262932	0	1188	1188	1187
Fri Sep 30 21:15:10 2016	1475262910	0	1203	1203	1203
Fri Sep 30 21:15:21 2016	1475262921	0	1230	1230	1230
Fri Sep 30 21:15:31 2016	1475262931	0	1306	1306	1306
