starttime	seconds	ctime	dtime	ttime	wait
Fri Sep 30 21:18:22 2016	1475263102	0	76	76	76
Fri Sep 30 21:18:28 2016	1475263108	0	76	76	76
Fri Sep 30 21:18:20 2016	1475263100	0	76	76	76
Fri Sep 30 21:18:20 2016	1475263100	0	77	77	76
Fri Sep 30 21:18:19 2016	1475263099	0	77	77	76
Fri Sep 30 21:18:23 2016	1475263103	0	77	77	77
Fri Sep 30 21:18:20 2016	1475263100	0	77	77	77
Fri Sep 30 21:18:24 2016	1475263104	0	77	77	77
Fri Sep 30 21:18:25 2016	1475263105	0	77	77	77
Fri Sep 30 21:18:22 2016	1475263102	0	77	77	77
Fri Sep 30 21:18:21 2016	1475263101	0	77	77	77
Fri Sep 30 21:18:18 2016	1475263098	0	77	77	77
Fri Sep 30 21:18:19 2016	1475263099	0	77	77	77
Fri Sep 30 21:18:21 2016	1475263101	0	77	77	77
Fri Sep 30 21:18:22 2016	1475263102	0	78	78	77
Fri Sep 30 21:18:20 2016	1475263100	0	78	78	77
Fri Sep 30 21:18:25 2016	1475263105	0	78	78	77
Fri Sep 30 21:18:23 2016	1475263103	0	78	78	78
Fri Sep 30 21:18:20 2016	1475263100	0	78	78	78
Fri Sep 30 21:18:24 2016	1475263104	0	78	78	77
Fri Sep 30 21:18:19 2016	1475263099	0	78	78	78
Fri Sep 30 21:18:21 2016	1475263101	0	78	78	78
Fri Sep 30 21:18:18 2016	1475263098	0	78	78	78
Fri Sep 30 21:18:20 2016	1475263100	0	78	78	78
Fri Sep 30 21:18:21 2016	1475263101	0	78	78	78
Fri Sep 30 21:18:20 2016	1475263100	0	78	78	78
Fri Sep 30 21:18:23 2016	1475263103	0	78	78	78
Fri Sep 30 21:18:21 2016	1475263101	0	78	78	78
Fri Sep 30 21:18:23 2016	1475263103	0	78	78	78
Fri Sep 30 21:18:28 2016	1475263108	0	78	78	78
Fri Sep 30 21:18:19 2016	1475263099	0	78	78	78
Fri Sep 30 21:18:25 2016	1475263105	0	78	78	78
Fri Sep 30 21:18:25 2016	1475263105	0	78	78	78
Fri Sep 30 21:18:19 2016	1475263099	0	78	78	78
Fri Sep 30 21:18:22 2016	1475263102	0	78	79	78
